Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
301253,Raça Negra,Tá Vendo Aquela Lua - Ao Vivo,0X8IWgsEgLYVKnQsnNxj0M,40,2017,sertanejo,0.66,0.755,7,-7.31,1,0.0529,0.754,0.0,0.822,0.57,164.015,199125,4
1426861,Indochine,Monte Cristo,0br1cHJrwFLSu9C4VGzts7,12,2011,french,0.439,0.978,7,-5.871,1,0.0616,0.0815,0.00113,0.877,0.29,109.989,209227,4
1157263,Chithra Ramakrishnan,Bho Sambho,3GMC5yurBzFXgNbXRNofvq,0,2007,indian,0.409,0.451,7,-8.774,1,0.0385,0.517,1.35e-06,0.171,0.471,87.357,396667,4
1107858,Grupo Fundo De Quintal,A paz,6JCW03fDgQZ6HWPyP9wR47,14,2006,samba,0.667,0.83,7,-6.043,1,0.138,0.476,0.0,0.114,0.837,86.393,242627,4
345821,BABYMETAL,Distortion,7vDoJnjILA0pDLUTukwHGe,45,2018,metal,0.487,0.945,1,-2.895,1,0.108,9.05e-05,0.214,0.227,0.197,97.51,185195,4
1064629,Unearth,March Of The Mutes,3dhsfL4Qs2BTAnioFABR9e,23,2006,death-metal,0.342,0.967,7,-3.616,1,0.11,0.00241,0.0289,0.0841,0.377,102.532,242187,4
906625,TERREVIENTO,Bala perdida,10pbPf8GUBP5lfRIktyXau,31,2003,punk-rock,0.669,0.676,2,-5.992,1,0.0384,0.0304,3.99e-06,0.0937,0.332,121.961,274453,4
175787,La Rochelle Band,Eleven,5oO8yNsKx8uoXT6u8HvCzY,42,2015,electro,0.644,0.855,0,-6.13,0,0.0419,0.0235,0.314,0.374,0.889,120.016,165327,4
758593,Marc Et Claude,Tremble - C.J. Stone Remix,5Uf1ujezOrOKO0rcAmLrlf,9,2001,german,0.633,0.921,11,-7.853,0,0.0545,0.166,0.706,0.0438,0.205,138.008,446507,4
739679,Quinn Golden,I Was Cheatin On You,2339ixwX9XBX0f8VZ2kDVh,18,2001,blues,0.652,0.832,5,-6.266,0,0.0358,0.291,0.0,0.0644,0.698,102.026,251787,4
30768,Blutonium Boy,Us Hardstyle Mf* - A-WAK Remix,320n7dphgAKZJMMLFZc09g,10,2012,hardstyle,0.735,0.962,1,-8.88,1,0.33,0.00185,0.149,0.372,0.504,150.009,398579,4
323772,FooR,Get Gassed,064XKlbH9yDyPz9DyL47jX,44,2018,deep-house,0.904,0.946,10,-4.996,0,0.217,0.0325,0.0,0.0994,0.687,137.976,186080,4
589180,Johann Sebastian Bach,「甘き死よ、来たれ」ハ短調 BWV478 (バウアー編),3D5p7JaRDVjBTF11oWd1Pl,20,2023,classical,0.606,0.0292,3,-24.402,1,0.0874,0.995,0.949,0.0922,0.247,116.288,238747,4
742482,Sonata Arctica,San Sebastian (Revisited),2kz76moHKAf0u6Q8HjUQVv,39,2001,classical,0.319,0.897,1,-2.953,1,0.0587,3.26e-06,0.0,0.187,0.374,172.064,277000,4
924421,David Wright,Continuum,0F6j9NoXfV1Kf3BAsSmPNl,3,2004,ambient,0.317,0.594,2,-11.798,0,0.0495,0.625,0.92,0.164,0.142,133.992,1184480,4
669625,Mark Knopfler,Silvertown Blues,3iuCw3tJux1RhrE24n8iDE,26,2000,rock,0.575,0.499,2,-9.714,0,0.0271,0.626,0.0341,0.113,0.254,131.104,329467,4
226514,Death,Scream Bloody Gore,0OP2sfxCyR9BshFzsmSCqL,24,2016,death-metal,0.279,0.9,11,-7.133,0,0.0588,0.0,0.583,0.321,0.189,107.69,272685,4
367547,London Afrobeat Collective,Power to the Women - Radio Edit,0RXsj8Jtry8kYyn94ytyjZ,1,2019,afrobeat,0.649,0.884,5,-4.439,0,0.0627,0.0146,0.00326,0.551,0.894,157.978,251902,4
337570,Roland Dyens,Tango en Skai,7JFRcPIWaB0L43GRnQ8zAU,17,2018,guitar,0.568,0.109,9,-22.318,0,0.0369,0.916,0.893,0.122,0.338,131.02,159453,4
223083,The Toilet Bowl Cleaners,I Eat When I Poop,4JZ5zPEl9w7ZI0XWCIm2NW,10,2016,comedy,0.595,0.146,9,-14.126,1,0.0317,0.683,0.0,0.225,0.303,101.459,74500,3
53336,Aníbal Troilo,Garua (arr. A. Carlevaro),750SAIoDjXxHzSOFgNOaug,0,2012,tango,0.512,0.165,2,-17.612,0,0.0672,0.984,0.955,0.109,0.31,115.535,221227,4
1297469,Chino Grande,You Fell in Love with a Gangster,4UchTSsZHe0jey1cqnoWF7,24,2009,hip-hop,0.758,0.638,5,-6.4,1,0.368,0.0239,0.0,0.368,0.57,77.057,252787,4
429851,Aso,comfortable,65p8w5wJcO2PJyM0kkcbsX,37,2020,chill,0.845,0.287,3,-18.461,1,0.244,0.509,0.881,0.122,0.276,135.091,156317,4
882382,Lisa Børud,Hjertevenn,3aYZIwQKsCgNjN3Y13NTUD,15,2003,gospel,0.577,0.343,1,-8.265,1,0.0265,0.268,0.0,0.361,0.123,91.508,197333,4
28078,Dirge Within,Without You,13zxOBFFl4HsI2zUqr4SUG,4,2012,groove,0.489,0.954,6,-4.405,1,0.109,0.000375,2.88e-06,0.0959,0.389,105.025,241480,4
1449456,DJ Gollum,Benzin im Blut - Hands Up Radio Edit,6PRYQ6n48Yn8rMWAlEG3w7,24,2011,party,0.591,0.938,6,-5.607,0,0.0534,0.0132,0.0256,0.375,0.419,142.047,196428,4
541062,Zach Bryan,'68 Fastback - Live,3MeCyqNxqIPZtPGZCIvyC9,53,2022,country,0.34,0.58,7,-6.414,1,0.0378,0.71,0.0,0.33,0.206,182.078,204809,3
966348,Kunal Ganjawala,Mujhe Jeena Sikha Do Na,0pOf0PbxwXuoDgP6awUnzC,10,2004,pop-film,0.635,0.839,10,-3.962,0,0.0704,0.373,0.000135,0.108,0.311,91.957,325373,4
65536,Toby Keith,Drinks After Work,3Q74BN3z8lQIkiBC80zd07,40,2013,country,0.67,0.837,0,-4.723,1,0.0278,0.0966,8.08e-06,0.106,0.805,102.507,212467,4
576275,Xande De Pilares,Mestre André - Ao Vivo,0lg8pdKjLcJcgzz9VLuFgc,29,2022,samba,0.509,0.68,7,-7.426,1,0.114,0.677,0.0,0.301,0.766,101.201,215642,4
1135247,Gary's Gang,DO IT AT THE DISCO,7boxvW762HfNpnOEulIFgt,9,2007,disco,0.845,0.565,1,-15.179,1,0.0486,0.426,0.311,0.121,0.938,123.663,383827,4
181763,Marc Romboy,Hypernova - Stephan Bodzin Remix,4S3gJRP2NP2mNTiDfrdg6c,21,2015,german,0.761,0.655,9,-10.185,0,0.0483,0.000856,0.858,0.0874,0.34,122.002,515909,4
1447581,Govi,Mumbai Express,0BnjAUt5TLBket3dfQ8iMa,17,2011,new-age,0.687,0.466,6,-14.896,0,0.0396,0.872,0.807,0.0707,0.938,160.045,294373,4
1467169,Sade,Love Is Stronger Than Pride - Remastered,0lFLrGf4IKKQatzfGy9Xit,37,2011,soul,0.358,0.356,4,-11.397,0,0.0309,0.872,0.000767,0.106,0.286,87.494,257640,4
335053,Leon Timbo,Simple Gospel (feat. Kansas Stephens & Melody Hamilton),0NdSLH8q0pfe91IYm1I4nq,10,2018,gospel,0.697,0.361,7,-9.001,1,0.0291,0.333,4.11e-06,0.0894,0.315,119.982,328000,4
390729,Gentleman,Rise Up,12Njet7jXDEjm7q1pZzSMJ,23,2019,german,0.628,0.724,1,-6.729,0,0.18,0.00629,0.0,0.0576,0.367,170.014,214627,4
1066685,G.Q.,Disco Nights (Rock Freak),6Cv0X4bwyU3lGjjdSCaItZ,7,2006,disco,0.718,0.86,5,-4.047,0,0.0491,0.0751,0.00228,0.0723,0.886,122.736,351773,4
526291,Massage Music,Windy Day,7dC2qMG8JYIONCUhzs3Fxf,22,2021,sleep,0.204,0.215,1,-11.06,1,0.0387,0.995,0.939,0.0806,0.135,68.969,104217,3
767394,Vijayalakshmy Subramaniam,Dumaargachara,75rAcPqrZqaEQ9yypQVn8Y,0,2001,indian,0.434,0.477,3,-13.324,1,0.0846,0.763,0.00015,0.198,0.6,155.168,318929,3
774712,Mei Lanfang,The Riverside Pavilion,65KRRRetsComQrxsaijJyb,0,2001,opera,0.35,0.0862,4,-20.314,1,0.0666,0.995,0.648,0.121,0.493,76.263,402053,4
1153810,DJ Neo,Housechild (Original Mix),6vA4Qy8FfpuikVnM9r673V,0,2007,hardstyle,0.651,0.896,5,-8.54,1,0.0329,0.00209,0.000163,0.334,0.905,128.384,262208,4
36055,MBLAQ,전쟁이야,6qSdfjMlV5PJbjIsXBii5I,22,2012,k-pop,0.582,0.919,11,-3.679,0,0.0422,0.125,0.0,0.128,0.523,101.32,231340,4
356628,Mauro Castillo,Busco Que Me Quieras,2FoAnB2w42AEEeKJdGrPy7,7,2018,salsa,0.67,0.83,0,-3.769,0,0.123,0.454,0.0,0.0763,0.961,194.715,191200,4
461905,Maria Marble,Pandiculation,5dN0GeBKFTiL7ULsZ3g7wn,27,2020,piano,0.379,0.0526,3,-26.159,1,0.0608,0.994,0.96,0.111,0.299,66.301,122500,4
546522,Zeds Dead,In My Head,0JKg9Fk6tvcwiYTmRrEnTQ,50,2022,dub,0.535,0.875,4,-6.429,0,0.032,0.000429,0.00841,0.286,0.537,138.018,163696,4
1216522,The Duke Spirit,Into the Fold,6HLquBEhHfRZtXcVLBN2Ze,8,2008,garage,0.277,0.951,11,-3.55,0,0.201,0.0221,0.000211,0.0779,0.367,164.089,169667,4
1436486,Headhunterz,Summer of 2011 - Prophet's Refixx,4Mh1BsFd2G5HfZ0c0KbvTf,12,2011,hardstyle,0.728,0.99,1,-4.553,1,0.15,0.00066,0.333,0.0409,0.153,150.027,373971,4
139799,Harrish,Hossana [Vinnai Tandi Varuvaya],6tkKlpxED4MrL2zIXQzJyS,26,2014,indian,0.444,0.756,7,-7.213,1,0.0524,0.0295,0.76,0.0727,0.797,87.611,317336,4
61496,Danny Chan,誰能忘記,5T6xNyuVgLL7pKCvfDK2Tr,8,2013,cantopop,0.671,0.423,0,-10.808,1,0.0281,0.238,0.000328,0.124,0.358,125.848,216413,4
356430,NG2,Aquí Estoy,1aWNlJYxDajiY8Ar7gogG9,8,2018,salsa,0.748,0.832,8,-6.865,1,0.108,0.571,0.0,0.768,0.818,113.033,276955,4
916395,Nach,Ser o No Ser,2OpBmr0iXF3zVSwYy7GYz3,42,2003,spanish,0.727,0.723,9,-7.739,0,0.258,0.522,0.0,0.0953,0.79,95.075,293004,4
1348107,Fantasy,Geh mit Ihm (Reloaded),7oGKMgp2I72Oj8AMJ63Ljq,8,2010,disco,0.685,0.741,11,-5.148,0,0.0442,0.0224,0.000345,0.0706,0.921,128.009,232253,4
124373,Hybrid Minds,Take It Away - Saxxon Remix,7ivbQCUrWCY8B4UiyPiTWl,12,2014,drum-and-bass,0.593,0.962,11,-3.664,0,0.0527,0.000116,0.918,0.0979,0.356,172.036,293023,4
533494,Aleksandir,Sacro,6oWbVqlBJj6IoW8cyO3aH0,33,2022,ambient,0.727,0.782,10,-11.28,0,0.0499,0.492,0.88,0.139,0.331,147.989,379000,4
859898,Zbigniew Preisner,"Bolero - ""Red"" Film",14iUiNQAqQcGvFyeTocAJp,25,2003,ambient,0.474,0.206,7,-24.176,1,0.0549,0.762,0.928,0.12,0.063,92.403,88893,1
358746,George Salazar,Lisa,3nUXR6T9ml93SKVCq0MGkl,17,2018,show-tunes,0.478,0.0678,2,-16.05,1,0.0484,0.903,0.0,0.0926,0.31,164.229,273720,4
1078060,Georg Kreisler,Schützen wir,2SxnhhYl1I83NpHXHnQqFz,11,2006,german,0.636,0.845,10,-9.539,1,0.838,0.875,8.85e-06,0.27,0.799,124.819,202067,4
1229109,The Cab,I AM Who I AM (feat. Eloquent),4C6ni55go7SJA15CAG2E2j,20,2008,indie-pop,0.602,0.845,10,-3.819,0,0.0484,0.00302,0.0,0.247,0.786,124.994,219333,4
1346243,The Acacia Strain,Jfc - Live at the Palladium,7M9GdHRBNeCY4oRHhbdvrQ,7,2010,death-metal,0.28,0.743,1,-14.988,0,0.0541,2.09e-05,0.372,0.424,0.104,137.474,195253,4
238449,Katatonia,Code Against the Code,2SakKBzdfMfxjGa4FJ0YwI,13,2016,goth,0.569,0.467,5,-8.649,0,0.0248,0.000128,0.317,0.195,0.372,84.984,208520,4
77054,The California Honeydrops,"Like This, Like That",0B7ynzzpbknGQcQ0AivSzQ,26,2013,funk,0.734,0.61,5,-5.744,0,0.0311,0.111,7.52e-06,0.0696,0.792,102.503,254600,4
280692,36 Crazyfists,Wars To Walk Away From,07vShZ8eqn2snhX12gs7YR,19,2017,groove,0.328,0.97,7,-1.013,1,0.125,3.85e-06,0.00654,0.781,0.477,180.263,224040,4
1438343,Bone Thugs-N-Harmony,Budda,2y3GNKzbS4vSwb9PR2q6rN,37,2011,hip-hop,0.748,0.387,0,-11.091,1,0.21,0.154,0.0,0.79,0.527,139.166,169718,4
1282155,MASS OF THE FERMENTING DREGS,"Aoi, Koi, Daidaiiro No Hi",5S8jc9sCle880PjbwnEzsY,47,2009,emo,0.45,0.932,2,-2.769,0,0.0642,0.000718,0.0441,0.115,0.279,149.039,282173,4
521008,Grupo Arriesgado,El 4x1 - En Vivo,7Cc4RDJPlmL8xWBpipn5Ln,44,2021,sad,0.593,0.734,5,-6.533,1,0.13,0.411,0.0,0.069,0.965,164.069,194891,3
596605,fish narc,bacitracin,605dWYUumaHHK5jL4sTOk8,19,2023,emo,0.579,0.676,9,-8.409,0,0.0304,0.000777,6.33e-05,0.238,0.392,143.995,138398,4
637103,Nicola Conte,Jet Sounds,3kNykJ9eIQ7OclWC2qKbQJ,28,2000,electro,0.68,0.947,4,-5.882,0,0.0434,0.545,0.959,0.111,0.842,108.001,319478,4
301561,Sandro e Cícero,Amor Fantasma (Ao Vivo),60gT9DCq0F6CVDvy0nKWDE,12,2017,sertanejo,0.47,0.794,8,-4.394,0,0.199,0.602,0.0,0.594,0.42,91.916,191217,4
177581,Of Monsters and Men,Slow Life,3RHfAflJUGrJt9aCwRlbhU,38,2015,folk,0.394,0.63,2,-7.011,0,0.0329,0.000116,0.0443,0.0837,0.194,105.552,343173,4
568638,Tanisha Hickman,Feathers,6XxqVuReY8oStJvHuG3cOZ,45,2022,piano,0.28,0.0485,7,-28.995,1,0.0385,0.995,0.933,0.116,0.273,147.162,125500,3
820333,Buddy Greene,"Jesu, Joy of Man's Desiring",3vpDhF6aaUfVj5MDGqwmRA,10,2002,gospel,0.216,0.299,0,-16.108,1,0.0402,0.536,4.24e-06,0.151,0.394,65.547,131320,3
769461,Pigface,Taiko (Which Became Asphole),1EspGGnzuTdK9aZIFnPvHO,2,2001,industrial,0.628,0.987,11,-7.2,0,0.0547,0.00648,0.958,0.372,0.689,100.0,263760,4
247813,BOL4,Fight Day 싸운날,0Ic42O3IwCT2ywuPyadFzl,40,2016,k-pop,0.654,0.658,8,-1.853,1,0.0474,0.298,0.0,0.065,0.735,76.95,189188,4
574055,Lidia Ruslanova,Меж Высоких Хлебов - 2022 REMASTERED,6X4eiBQKbvB8QtmZsrSm4T,0,2022,romance,0.42,0.193,7,-12.05,0,0.0682,0.99,0.000461,0.151,0.17,145.768,362215,4
314350,Gary Clark Jr.,Born Under A Bad Sign - Live,1IVoo8R22qYegn6kLRlM7m,16,2018,blues,0.396,0.814,6,-7.333,0,0.0604,0.0329,0.509,0.965,0.671,102.322,374111,4
200657,Kadavar,Circles in My Mind,5Mcnh7USf77OGneIp3BAjo,17,2015,psych-rock,0.408,0.741,1,-5.611,1,0.049,0.00977,0.0119,0.0766,0.501,97.154,227915,4
244262,$uicideboy$,Golden Calf,11NMNcJsujIZlMbRzqMHn4,48,2016,hip-hop,0.922,0.735,4,-5.817,1,0.107,0.147,0.0,0.0959,0.895,136.058,211827,4
795059,Cathy Burton,Take Me Out,6e1ZR4iVSWvnARRA9vPFyo,0,2001,trance,0.607,0.723,2,-7.545,1,0.0304,0.00729,0.000134,0.139,0.536,111.985,271173,4
937063,Cosmic Gate,Tomorrow - 12 Inch Version,0IlJT5oKFcllhzvWuyovbT,5,2004,edm,0.591,0.701,9,-10.194,0,0.0386,0.00138,0.773,0.065,0.165,138.006,539387,4
1426787,Nym,Rats,6h9qMu5QHsalS18Nmxsq6k,12,2011,french,0.743,0.35,6,-12.885,0,0.0642,0.844,0.525,0.0954,0.359,92.586,190460,4
589047,Lofty,New Again,3trEMbQ6uoYil1N3ORJWS2,10,2023,chill,0.604,0.328,0,-14.68,1,0.0856,0.394,0.775,0.0672,0.531,85.512,84000,4
396477,Ningen Isu,無情のスキャット,6n50r3Ht8KfXadAhjVzHWY,37,2019,heavy-metal,0.236,0.971,9,-5.505,1,0.137,0.000988,0.167,0.137,0.271,171.653,501453,4
561774,InternalEye,Path,3z597VdjzEQjRgItlnjYHH,11,2022,indian,0.659,0.384,7,-14.242,0,0.0353,0.739,0.905,0.0765,0.23,126.048,99000,4
1300228,Kim Dong Ryul,GOOSE'S DREAM (feat.Lee Juck),1JdMeBH2CkX8pzj6FbMwUS,29,2009,indie-pop,0.356,0.444,10,-8.261,1,0.0329,0.721,1.45e-05,0.952,0.25,140.293,350093,4
942726,Jules Massenet,"Manon / Act 2: Allons, il le faut...Adieu, notre petite table",7w9VbnhldZutUzivaIeW5w,4,2004,french,0.216,0.05,0,-23.664,0,0.0531,0.989,0.384,0.307,0.0353,75.124,277867,4
312677,Solar Fields,The Daylight Carrier,5oKmUCMZP5JGQWTwiaMxn3,22,2018,ambient,0.566,0.692,5,-12.022,0,0.0437,0.3,0.916,0.155,0.17,119.989,392000,4
837184,Matchbox Twenty,Feel,3ma7dx0eJyhdXeIwkKsw0b,36,2002,pop,0.356,0.934,2,-3.635,1,0.059,0.000723,0.00161,0.276,0.471,160.034,199693,4
787974,Yoga Music,Heaven,0yNIeTZT5055MsSUjRuURl,12,2001,sleep,0.356,0.0519,0,-38.568,1,0.0971,0.671,0.854,0.102,0.155,116.798,160000,4
522590,RDN,Quando Te Encontrei,3xNPEF6DZ3HbzNA7EzxNzG,31,2021,samba,0.715,0.453,7,-11.923,1,0.0364,0.68,0.0,0.114,0.787,90.002,79824,4
156353,Cherry Poppin' Daddies,The Boys’ Night Out,3X6AoGOQAqlhyBvUyVGg0E,3,2014,ska,0.575,0.474,5,-7.56,0,0.0342,0.415,0.0,0.0631,0.616,116.962,148413,4
1112088,Traditional,Good King Wenceslas (Arr. by Claude Gagnon),4ghPbbdCDjfeBC8BbhNcte,0,2006,sleep,0.416,0.151,0,-19.074,1,0.0443,0.968,0.872,0.0787,0.66,115.491,111160,3
740516,Fluke,Bubble (Speechbubble),5nUyeNc3OvYYwhDl0d1SzA,11,2001,breakbeat,0.565,0.858,4,-10.867,1,0.0341,1.58e-05,0.841,0.0993,0.555,129.911,401933,4
1128849,Boyracer,I've Got It... - Re-Recorded Version,4uwPTpO3qwAgTOzRZEFVJ3,0,2007,club,0.346,0.935,11,-3.648,1,0.188,0.387,0.00719,0.193,0.542,182.639,133587,4
172836,Escort,Temptation,0JZBIboE4UOGQVSOM5LSIw,7,2015,disco,0.691,0.67,1,-5.83,1,0.0395,0.0979,0.00215,0.0866,0.966,120.993,215455,4
1133902,Mike Foyle,Firefly - Original Mix,1YtkMWzAioyzvtyIVjDmwY,12,2007,deep-house,0.66,0.928,1,-7.053,1,0.0482,0.000246,0.863,0.112,0.398,138.002,452053,4
1243342,Goldfinger,One More Time,7A7JIPedS3u22uR5bzfw0n,30,2008,punk,0.463,0.964,4,-3.504,1,0.0513,0.000516,0.0,0.421,0.596,153.964,194120,4
237457,William Murphy,Light It Up,5v0rRvxqZ8dZVd3RQhH4ZU,16,2016,gospel,0.259,0.763,1,-4.501,1,0.0437,0.214,0.0,0.469,0.0705,69.348,168944,4
54592,I Monster,Daydream in Blue - Bashment vs. KL Dub,5M1utxnVEN1BUekOsNafeB,2,2012,trip-hop,0.779,0.781,10,-10.758,1,0.0913,0.157,0.729,0.0466,0.961,137.983,325640,4
41925,Cliff Hillis,Start Again,3OA5inDv4tTYiDhUgjqueo,0,2012,power-pop,0.681,0.819,5,-5.349,1,0.0308,0.0771,0.0,0.254,0.78,125.063,178387,4
419691,Esteban Morgado,Afiches,4ZO9YkOpEpPy82dtkrtWBz,1,2019,tango,0.595,0.207,7,-10.317,1,0.0509,0.866,5.02e-05,0.0969,0.378,82.607,235743,4
1089504,King Crimson,21st Century Schizoid Man,0vd4EJwjK6rJxMjtSQ5mU5,33,2006,jazz,0.313,0.694,7,-9.681,0,0.0665,0.000379,0.696,0.0698,0.515,93.571,443320,4
1204835,LOS HERMANOS,Festival Parade,0F1CkBLvO0jw4vccqxp4TD,0,2008,detroit-techno,0.744,0.916,11,-6.681,1,0.063,0.0175,0.814,0.0486,0.542,135.987,309067,4
148904,David Forbes,Hurricane - Original Mix,7uWdKqnCJvFh3TWdNAsxwo,19,2014,progressive-house,0.577,0.842,2,-5.052,1,0.0295,4.12e-05,0.58,0.262,0.0793,127.998,420938,4
493940,WildVibes,I'll Be There,2UvSPijYj1ipNxZoGttTiS,52,2021,edm,0.55,0.792,11,-4.78,1,0.0559,0.132,2.88e-06,0.21,0.526,125.977,137738,4
107150,Talamasca,Psychedelic Trance - Original Mix,2bRzvuNVNrWiSvzIzLMMVY,38,2013,trance,0.57,0.873,5,-7.614,0,0.0348,0.000809,0.715,0.0913,0.376,145.017,461793,4
135589,Joe Satriani,Turkey Man,2PRTrFxNKi2ayKV4sB5Cv2,9,2014,guitar,0.465,0.659,4,-10.519,1,0.0329,0.0711,0.912,0.342,0.114,169.974,407853,4
737659,Ludovico Einaudi,In Un'Altra Vita,4RvDhh5WqBLyPNUo5LztfE,42,2001,ambient,0.294,0.168,9,-23.51,0,0.051,0.97,0.897,0.121,0.0823,104.45,320547,4
872719,Culture,See Them a Come,2Rhvb4yC4Hgrq6WH6NCoBm,3,2003,dub,0.66,0.547,11,-10.614,0,0.317,0.034,0.0,0.493,0.96,74.152,204520,4
1244593,The Smiths,Meat Is Murder - Live at Oxford Apollo 18/03/85,1qQoZk1wjZOMaxcZ6u8uwm,23,2008,punk-rock,0.338,0.717,4,-6.746,0,0.0295,0.00777,0.174,0.989,0.0703,79.924,340373,4
789374,Shawn Colvin,Anywhere You Go,0iV9YvxSyRZUJ3kWH2NFzC,5,2001,songwriter,0.64,0.631,5,-7.934,1,0.0267,0.121,0.000383,0.093,0.594,94.035,212707,4
35177,Pete Fountain,Tiger Rag,3a0CAiZjmQFbWGCVpsZLz8,20,2012,jazz,0.479,0.541,9,-12.213,0,0.0636,0.768,0.879,0.116,0.784,138.163,169708,4
872664,The Upsetters,Thunderball,6up4BKqJqWqtMvJGjQ09B0,1,2003,dub,0.886,0.571,7,-8.968,0,0.0561,0.0595,0.848,0.209,0.829,141.404,138347,4
407039,Udit Narayan,"Milan Abhi Aadha Adhura - From ""Vivah""",7K6o4qUzXOV67flUwQM7kS,32,2019,pop-film,0.547,0.838,0,-8.447,0,0.154,0.613,7.01e-06,0.188,0.775,158.044,345391,4
1405724,Phish,The Wedge,2GH92HgFBTpwaGL3K7DgrQ,14,2011,blues,0.406,0.931,9,-6.576,1,0.059,0.00102,0.0155,0.756,0.556,89.378,420947,4
642315,François-Adrien Boieldieu,Concerto en Ut Majeur pour harpe et orchestre: III. Rondeau: Agitato,0sXqv2a0VzqjkuZdPJTWKv,4,2000,french,0.323,0.351,0,-17.036,0,0.0296,0.869,0.553,0.181,0.295,92.726,436253,4
44511,Joe Clay,Did You Mean Jelly Beans (When You Said Cabbage Head),2yu3MfU4zoIbto2qLSsUse,3,2012,rock-n-roll,0.416,0.718,9,-10.278,1,0.0514,0.291,1.94e-05,0.133,0.966,172.987,117760,4
76327,Else,Pacific 704,15K8YkotxPtpu7R8qMd5EJ,27,2013,french,0.743,0.629,7,-7.573,0,0.039,0.0268,0.387,0.135,0.58,120.997,264120,4
475323,Louisahhh,Chaos - Wax Wings Remix,1oitDP02bYLiWJTO1Z2aGC,26,2020,techno,0.585,0.969,6,-5.58,1,0.0587,0.00131,0.844,0.286,0.138,131.987,309107,4
657439,Ciwan Haco,Nexta Naze,0l0nAdZvl2GHuh03aZ1wtz,8,2000,k-pop,0.729,0.467,2,-14.189,0,0.0377,0.115,0.0129,0.117,0.606,141.046,348627,4
352483,Spencer Brown,Airplane Tekno,11UUOHyMuFWifwUB599DyS,17,2018,progressive-house,0.59,0.737,6,-9.863,1,0.0432,0.0316,0.839,0.107,0.0339,125.018,284093,4
1147109,Monrose,What You Don't Know,3hiUnq8IoAX98RDkG9rlwp,34,2007,german,0.568,0.542,2,-7.433,0,0.026,0.293,0.0,0.0813,0.155,129.937,225760,4
279863,WVRM,Swollen Belly,10zNwZitWcDOclfsvSk3iO,2,2017,grindcore,0.232,0.941,1,-4.207,1,0.0758,0.0,0.957,0.475,0.198,98.766,50880,4
606819,Stahlmann,Tanzen,653TM7IzJbHEclCAVkMz8t,36,2023,industrial,0.495,0.809,0,-7.543,1,0.0485,0.000237,0.742,0.0981,0.403,162.047,184957,4
820169,Lester Flatt,Jimmy Brown The Newsboy,0KvLOlz29uJth3kvCaF3IJ,9,2002,gospel,0.575,0.332,7,-19.352,1,0.0297,0.612,0.00263,0.444,0.93,101.59,200733,4
774486,Luciano Pavarotti,"Malinconia, Nifa Gentile",3RDa2GFDCejCcVvzorUkth,12,2001,opera,0.404,0.314,5,-9.754,1,0.0564,0.985,0.0,0.117,0.307,134.143,92360,4
333193,DjRUM,Waters Rising,46MTErkMonXd2RURhe2H2q,31,2018,garage,0.384,0.713,0,-11.337,0,0.0582,0.000336,0.436,0.556,0.0434,108.106,379167,5
174700,TroyBoi,Afterhours feat. Diplo & Nina Sky,1gV0hgMNdpSWeW7ZjSUKnX,55,2015,edm,0.74,0.831,1,-3.828,1,0.0423,0.089,0.0,0.0837,0.357,91.026,275604,4
1397314,Daniel Adams-Ray,Gubben i lådan,08bjJuoHJwfTnjNcuENOFz,55,2010,swedish,0.467,0.622,10,-5.475,1,0.0263,0.00531,0.0,0.36,0.605,84.957,230160,4
775181,Die Flippers,Mädchen mit den traurigen Augen,256KVUQWtBA6B3455E6U9j,0,2001,party,0.627,0.633,2,-11.258,1,0.0304,0.257,0.0,0.372,0.795,121.644,199440,4
825806,Eminem,Soldier,5QD28FqaM3jTfsqWwvRZwv,64,2002,hip-hop,0.851,0.92,8,-2.989,1,0.201,0.0319,0.000525,0.128,0.545,94.516,226213,4
1197732,Kenny Segal,Smelly Snacks,6U8sPxAVuTjkoqz1SjffEE,1,2008,chill,0.656,0.959,11,-5.659,0,0.405,0.134,0.0,0.559,0.764,104.891,213653,4
1175925,Bo Diddley,Hey! Bo Diddley,4BbxHsqwADx0Mve66zV7go,4,2007,rock-n-roll,0.659,0.955,9,-9.059,0,0.0481,0.722,0.0,0.236,0.502,121.293,131427,4
1158939,Ministry,The Dick Song,4wCvKDc9kWxpvyfSfbbvGx,8,2007,industrial,0.404,0.932,4,-6.174,0,0.0695,4.79e-05,0.363,0.378,0.332,82.454,350187,4
1009623,54 Nude Honeys,Surf Cat,2V0wsaRiqHd6fZLr18EfhC,7,2005,garage,0.11,0.913,11,-3.434,0,0.0745,2.26e-06,0.84,0.0929,0.594,174.608,117467,4
327465,Rompasso,Angetenar,1djh7DdNiRHdGFj5ils3BN,51,2018,edm,0.819,0.583,0,-8.751,1,0.132,0.00422,0.536,0.387,0.0535,102.904,366032,4
53352,Osvaldo Pugliese,El Refrán,2dtRrGDErOJip4t9jghkPX,0,2012,tango,0.489,0.158,7,-18.156,0,0.0458,0.951,0.303,0.289,0.622,123.244,168763,4
